filename,cutting_speed,fibre_angle,moisture_content,repetition_no,species,tool,uncut_chip_thickness_0,uncut_chip_thickness_1,axis_x_mean_0,axis_y_mean_0,axis_z_mean_0,axis_x_std_0,axis_y_std_0,axis_z_std_0,axis_x_mean_1,axis_y_mean_1,axis_z_mean_1,axis_x_std_1,axis_y_std_1,axis_z_std_1
001_ROBI_FA00_CH02_V20.txt,20,0.0,,1,robi,,0.2,0.205,,100.94,5.85,,42.57,9.62,,100.8,5.88,,8.82,1.77
001_ROBI_FA00_CH02_V20.txt,20,0.0,,1,robi,,0.2,0.205,,100.94,5.85,,42.57,9.62,,100.8,5.88,,8.82,1.77
002_ROBI_FA00_CH02_V20.txt,20,0.0,,2,robi,,0.2,0.184,,92.28,5.73,,27.42,10.41,,92.37,5.95,,6.24,2.17
003_ROBI_FA00_CH02_V40.txt,40,0.0,,3,robi,,0.2,0.207,,144.88,15.09,,25.88,22.25,,144.68,15.09,,6.48,2.45
001_ROBI_FA00_CH02_V20.txt,20,0.0,,1,robi,,0.2,0.205,,100.94,5.85,,42.57,9.62,,100.8,5.88,,8.82,1.77
002_ROBI_FA00_CH02_V20.txt,20,0.0,,2,robi,,0.2,0.184,,92.28,5.73,,27.42,10.41,,92.37,5.95,,6.24,2.17
001_ROBI_FA00_CH02_V20.txt,20,0.0,,1,robi,,0.2,0.205,,100.94,5.85,,42.57,9.62,,100.8,5.88,,8.82,1.77
002_ROBI_FA00_CH02_V20.txt,20,0.0,,2,robi,,0.2,0.184,,92.28,5.73,,27.42,10.41,,92.37,5.95,,6.24,2.17
003_ROBI_FA00_CH02_V40.txt,40,0.0,,3,robi,,0.2,0.207,,144.88,15.09,,25.88,22.25,,144.68,15.09,,6.48,2.45
004_ROBI_FA00_CH02_V40.txt,40,0.0,,4,robi,,0.2,0.193,,135.62,12.3,,30.93,16.41,,140.31,13.21,,13.77,3.09
005_ROBI_FA00_CH02_V80.txt,80,0.0,,5,robi,,0.2,0.212,,201.33,20.14,,64.62,32.66,,209.55,22.47,,13.58,1.82
006_ROBI_FA00_CH02_V80.txt,80,0.0,,6,robi,,0.2,0.21,,195.15,20.37,,61.85,34.67,,207.99,23.11,,18.56,3.23
